sample_index,t_s,recv_latency_ms,sequence_number,sample_counter,status,fx_n,fy_n,fz_n,tx_nm,ty_nm,tz_nm,fx_raw,fy_raw,fz_raw,tx_raw,ty_raw,tz_raw
1232,4.935103478,0.000000,1233,11674,0,0.15000000,3.01000000,-25.51000000,0.02600000,-0.07800000,0.07000000,1500,30100,-255100,2600,-7800,7000
1233,4.939099072,0.000000,1234,11678,0,0.19000000,3.02000000,-25.56000000,0.02500000,-0.08000000,0.07000000,1900,30200,-255600,2500,-8000,7000
1234,4.943127887,0.000000,1235,11682,0,0.22000000,3.04000000,-25.43000000,0.02000000,-0.08400000,0.07100000,2200,30400,-254300,2000,-8400,7100
1235,4.947107411,0.000000,1236,11686,0,0.19000000,3.02000000,-25.42000000,0.02200000,-0.08100000,0.07000000,1900,30200,-254200,2200,-8100,7000
1236,4.951160863,0.000000,1237,11690,0,0.17000000,3.03000000,-25.37000000,0.02300000,-0.08000000,0.07000000,1700,30300,-253700,2300,-8000,7000
1237,4.955113377,0.000000,1238,11694,0,0.20000000,3.04000000,-25.28000000,0.01799000,-0.08700000,0.07300000,2000,30400,-252800,1799,-8700,7300
1238,4.959171297,0.000000,1239,11698,0,0.23000000,3.02000000,-25.11000000,0.01500000,-0.09200000,0.07500000,2300,30200,-251100,1500,-9200,7500
1239,4.963115415,0.000000,1240,11702,0,0.25000000,3.03000000,-25.20000000,0.01300000,-0.09200000,0.07599000,2500,30300,-252000,1300,-9200,7599
1240,4.967137519,0.000000,1241,11706,0,0.25000000,3.04000000,-25.32000000,0.01500000,-0.09000000,0.07500000,2500,30400,-253200,1500,-9000,7500
1241,4.971119227,0.000000,1242,11710,0,0.27000000,3.06000000,-25.33000000,0.01400000,-0.08900000,0.07500000,2700,30600,-253300,1400,-8900,7500
1242,4.975169202,0.000000,1243,11714,0,0.22000000,3.03000000,-25.28000000,0.01700000,-0.08600000,0.07400000,2200,30300,-252800,1700,-8600,7400
1243,4.979150840,0.000000,1244,11718,0,0.20000000,3.04000000,-25.44000000,0.01899000,-0.08400000,0.07300000,2000,30400,-254400,1899,-8400,7300
1244,4.983180016,0.000000,1245,11722,0,0.18000000,3.01000000,-25.51000000,0.02200000,-0.08100000,0.07100000,1800,30100,-255100,2200,-8100,7100
1245,4.987143050,0.000000,1246,11726,0,0.22000000,3.05000000,-25.56000000,0.02100000,-0.08300000,0.07300000,2200,30500,-255600,2100,-8300,7300
1246,4.991170263,0.000000,1247,11730,0,0.21000000,3.00000000,-25.45000000,0.02100000,-0.08500000,0.07400000,2100,30000,-254500,2100,-8500,7400
1247,4.995146270,0.000000,1248,11734,0,0.19000000,3.01000000,-25.53000000,0.02300000,-0.08200000,0.07300000,1900,30100,-255300,2300,-8200,7300
1248,4.999170848,0.000000,1249,11738,0,0.19000000,3.04000000,-25.47000000,0.02200000,-0.07900000,0.07199000,1900,30400,-254700,2200,-7900,7199
1249,5.003143879,0.000000,1250,11742,0,0.22000000,3.05000000,-25.44000000,0.02000000,-0.08500000,0.07400000,2200,30500,-254400,2000,-8500,7400
1250,5.007185459,0.000000,1251,11746,0,0.23000000,3.05000000,-25.48000000,0.02000000,-0.08400000,0.07400000,2300,30500,-254800,2000,-8400,7400
1251,5.011146739,0.000000,1252,11750,0,0.22000000,3.05000000,-25.54000000,0.02200000,-0.08300000,0.07300000,2200,30500,-255400,2200,-8300,7300
